id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,label,bytes_per_packet
13084,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,63440,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773599975611,1773599975612,1,2,212,1773599975611,1773599975611,0,1,82,1773599975612,1773599975612,0,1,130,82,106.0,33.94112549695428,130,82,82.0,0.0,82,130,130.0,0.0,130,1,1.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_kerberos._tcp.fyp.lab,,,,,0,100.95238095238095
4488,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,58281,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773589731494,1773589736499,5005,2,172,1773589731494,1773589731494,0,1,86,1773589736499,1773589736499,0,1,86,86,86.0,0.0,86,86,86.0,0.0,86,86,86.0,0.0,86,5005,5005.0,0.0,5005,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,10.56.168.192.in-addr.arpa,,,,,0,81.9047619047619
7239,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,51056,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773593405269,1773593413019,7750,2,172,1773593405269,1773593405269,0,1,86,1773593413019,1773593413019,0,1,86,86,86.0,0.0,86,86,86.0,0.0,86,86,86.0,0.0,86,7750,7750.0,0.0,7750,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,10.56.168.192.in-addr.arpa,,,,,0,81.9047619047619
11978,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,50075,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773598486430,1773598494159,7729,5,455,1773598486430,1773598490470,4040,4,364,1773598494159,1773598494159,0,1,91,91,91.0,0.0,91,91,91.0,0.0,91,91,91.0,0.0,91,1009,1932.25,1262.9228994677387,3689,1009,1346.6666666666667,578.8042271211685,2015,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.MICROSOFT,Network,0,6,settings-win.data.microsoft.com,,,,,0,89.2156862745098
3715,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,52773,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773589099761,1773589105866,6105,32,6395,1773589099761,1773589105866,6105,18,3920,1773589099761,1773589105866,6105,14,2475,60,199.84375000000003,283.6007085589901,1687,60,217.77777777777777,371.314763502303,1687,60,176.78571428571428,102.3599820929348,366,0,196.9354838709677,1086.477149183969,6051,0,359.11764705882354,1466.7756254090527,6051,0,469.61538461538464,1682.4177809758162,6069,2,1,2,0,31,24,1,0,1,1,1,0,17,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,199.22118380062304
8072,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,52580,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773594731148,1773594731148,0,2,231,1773594731148,1773594731148,0,1,86,1773594731148,1773594731148,0,1,145,86,115.5,41.71930009000631,145,86,86.0,0.0,86,145,145.0,0.0,145,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_ldap._tcp.fyp.lab.fyp.lab,,,,,0,110.0
8562,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,62692,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773594698180,1773594698180,0,2,212,1773594698180,1773594698180,0,1,82,1773594698180,1773594698180,0,1,130,82,106.0,33.94112549695428,130,82,82.0,0.0,82,130,130.0,0.0,130,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_kerberos._tcp.fyp.lab,,,,,0,100.95238095238095
21580,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,64810,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773609016001,1773609016039,38,13,2639,1773609016001,1773609016039,38,8,1446,1773609016001,1773609016038,37,5,1193,60,203.00000000000003,167.8059395055292,621,60,180.75,191.90231890209145,621,66,238.6,132.1203996360895,366,0,3.166666666666667,6.04277680500873,17,0,5.428571428571428,7.6345081233642205,17,1,9.25,15.195942440884233,32,2,1,2,0,12,8,1,0,1,1,1,0,7,4,1,0,1,0,1,0,5,4,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,201.45038167938932
20701,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,0,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,0,1,4,0,0,1773609258181,1773609258182,1,4,240,1773609258181,1773609258182,1,2,120,1773609258181,1773609258182,1,2,120,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,0,0.3333333333333333,0.5773502691896258,1,1,1.0,0.0,1,1,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMP,Network,0,6,,,,,,0,58.53658536585366
12889,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,57450,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773600552344,1773600552344,0,2,160,1773600552344,1773600552344,0,1,72,1773600552344,1773600552344,0,1,88,72,80.0,11.31370849898476,88,72,72.0,0.0,72,88,88.0,0.0,88,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,svr1.fyp.lab,,,,,0,76.19047619047619
17536,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,138,192.168.56.255,ff:ff:ff:ff:ff:ff,ff:ff:ff,138,17,4,0,0,1773605771735,1773605771735,0,1,243,1773605771735,1773605771735,0,1,243,0,0,0,0,0,243,243.0,0.0,243,243,243.0,0.0,243,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NETBIOS.SMBV1,System,0,6,svr1,,,,,0,220.90909090909088
9347,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,62028,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773596248686,1773596256383,7697,2,172,1773596248686,1773596248686,0,1,86,1773596256383,1773596256383,0,1,86,86,86.0,0.0,86,86,86.0,0.0,86,86,86.0,0.0,86,7697,7697.0,0.0,7697,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,10.56.168.192.in-addr.arpa,,,,,0,81.9047619047619
20161,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,63802,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773607407299,1773607414399,7100,32,6395,1773607407299,1773607414399,7100,18,3920,1773607407299,1773607414398,7099,14,2475,60,199.84375000000003,283.6007085589901,1687,60,217.77777777777777,371.314763502303,1687,60,176.78571428571428,102.3599820929348,366,0,229.03225806451616,1265.1837938647743,7046,0,417.6470588235295,1708.0979165864758,7046,0,546.0769230769231,1958.4008128035853,7064,2,1,2,0,31,24,1,0,1,1,1,0,17,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,199.22118380062304
23431,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,63758,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773611461171,1773611461171,0,2,239,1773611461171,1773611461171,0,1,90,1773611461171,1773611461171,0,1,149,90,119.5,41.71930009000631,149,90,90.0,0.0,90,149,149.0,0.0,149,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_kerberos._tcp.fyp.lab.fyp.lab,,,,,0,113.80952380952381
5247,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,49158,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773590506013,1773590506013,0,2,203,1773590506013,1773590506013,0,1,72,1773590506013,1773590506013,0,1,131,72,101.5,41.71930009000631,131,72,72.0,0.0,72,131,131.0,0.0,131,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,wpad.fyp.lab,,,,,0,96.66666666666666
8575,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,55780,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773594277708,1773594282811,5103,35,7214,1773594277708,1773594282811,5103,20,4621,1773594277708,1773594282810,5102,15,2593,60,206.11428571428567,279.4371203002218,1687,60,231.05,362.0604013290135,1687,60,172.86666666666662,98.27430027854736,366,0,150.0882352941176,693.9982258141264,3928,0,268.57894736842104,921.6323270148624,3928,0,364.4285714285714,1072.164433017889,3942,2,1,2,0,34,26,1,0,1,1,1,0,19,13,1,0,1,0,1,0,15,13,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,205.52706552706553
17982,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,63189,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773606398931,1773606398942,11,12,2575,1773606398931,1773606398942,11,7,1382,1773606398932,1773606398941,9,5,1193,60,214.5833333333333,168.55506698423696,617,60,197.42857142857144,199.0610100303064,617,66,238.6,132.1203996360895,366,0,1.0,1.1832159566199232,4,0,1.8333333333333333,1.834847859269718,5,1,2.25,1.892969448600092,5,2,1,2,0,11,8,1,0,1,1,1,0,6,4,1,0,1,0,1,0,5,4,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,212.8099173553719
21979,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,49260,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773610396990,1773610397030,40,14,3011,1773610396990,1773610397030,40,8,1452,1773610396990,1773610397029,39,6,1559,60,215.07142857142856,166.58445041743576,621,60,181.5,191.3739794224909,621,66,259.83333333333337,129.11145056371518,366,0,3.0769230769230766,9.031994413025458,33,0,5.714285714285714,12.552745857836388,34,0,7.8,14.166862743741117,33,2,2,2,0,13,9,1,0,1,1,1,0,7,4,1,0,1,1,1,0,6,5,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,213.54609929078015
7464,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,54851,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773592670014,1773592680059,10045,34,6599,1773592670014,1773592680059,10045,18,3934,1773592670014,1773592680059,10045,16,2665,60,194.0882352941176,277.3704849438807,1695,60,218.5555555555556,373.0299187215925,1695,60,166.5625,100.1212390055177,366,0,304.3939393939393,1737.8455221083725,9985,0,590.8823529411764,2420.8179114287213,9985,0,669.6666666666666,2577.298105343952,9986,2,2,2,0,33,25,1,0,1,1,1,0,17,12,1,0,1,1,1,0,16,13,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,193.5190615835777
7769,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,51917,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773594077244,1773594077244,0,2,212,1773594077244,1773594077244,0,1,82,1773594077244,1773594077244,0,1,130,82,106.0,33.94112549695428,130,82,82.0,0.0,82,130,130.0,0.0,130,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_kerberos._tcp.fyp.lab,,,,,0,100.95238095238095
23616,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,50460,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773612322751,1773612330857,8106,31,6365,1773612322751,1773612330857,8106,17,3890,1773612322752,1773612330857,8105,14,2475,60,205.32258064516125,292.28711764254155,1717,60,228.8235294117647,387.7784862673079,1717,60,176.78571428571428,102.3599820929348,366,0,270.20000000000005,1468.6259447242655,8046,0,506.625,2010.5154853088463,8046,0,623.4615384615385,2237.715226720647,8071,2,1,2,0,30,24,1,0,1,1,1,0,16,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,204.66237942122186
22829,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,50811,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773612927153,1773612927165,12,12,2581,1773612927153,1773612927165,12,7,1388,1773612927154,1773612927164,10,5,1193,60,215.08333333333337,169.86115096178,623,60,198.28571428571428,201.17050337604525,623,66,238.6,132.1203996360895,366,0,1.090909090909091,1.7580981459830651,6,0,2.0,2.1908902300206643,6,0,2.5,2.6457513110645907,6,2,1,2,0,11,8,1,0,1,1,1,0,6,4,1,0,1,0,1,0,5,4,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,213.30578512396696
18241,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,63359,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773606681505,1773606687588,6083,32,6395,1773606681505,1773606687588,6083,18,3920,1773606681506,1773606687587,6081,14,2475,60,199.84375000000003,283.6007085589901,1687,60,217.77777777777777,371.314763502303,1687,60,176.78571428571428,102.3599820929348,366,0,196.2258064516129,1083.081797762829,6032,0,357.8235294117647,1462.2112636044644,6032,0,467.7692307692308,1676.3626871814938,6047,2,1,2,0,31,24,1,0,1,1,1,0,17,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,199.22118380062304
2122,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,51307,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773586585700,1773586585713,13,12,2575,1773586585700,1773586585713,13,7,1382,1773586585700,1773586585712,12,5,1193,60,214.5833333333333,168.55506698423696,617,60,197.42857142857144,199.0610100303064,617,66,238.6,132.1203996360895,366,0,1.181818181818182,1.7215215257545762,6,0,2.1666666666666665,2.136976056643281,6,1,3.0,2.8284271247461903,7,2,1,2,0,11,8,1,0,1,1,1,0,6,4,1,0,1,0,1,0,5,4,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,212.8099173553719
9292,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,56971,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773596205504,1773596211582,6078,32,6389,1773596205504,1773596211582,6078,18,3914,1773596205504,1773596211581,6077,14,2475,60,199.65625,282.5859400396002,1681,60,217.44444444444449,369.9183093002502,1681,60,176.78571428571428,102.3599820929348,366,0,196.06451612903223,1082.3680500176104,6028,0,357.52941176470586,1461.2551590006046,6028,0,467.46153846153845,1675.5514821188783,6044,2,1,2,0,31,24,1,0,1,1,1,0,17,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,199.03426791277258
20125,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,57793,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773609556403,1773609556403,0,2,160,1773609556403,1773609556403,0,1,72,1773609556403,1773609556403,0,1,88,72,80.0,11.31370849898476,88,72,72.0,0.0,72,88,88.0,0.0,88,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,dc01.fyp.lab,,,,,0,76.19047619047619
19952,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,56248,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773609304605,1773609316026,11421,6,546,1773609304605,1773609308645,4040,4,364,1773609311701,1773609316026,4325,2,182,91,91.0,0.0,91,91,91.0,0.0,91,91,91.0,0.0,91,1009,2284.2,1420.3410505931313,4325,1009,1346.6666666666667,579.6674333903305,2016,4325,4325.0,0.0,4325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.MICROSOFT,Network,0,6,settings-win.data.microsoft.com,,,,,0,89.50819672131148
216,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,62723,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773584406848,1773584406848,0,2,160,1773584406848,1773584406848,0,1,72,1773584406848,1773584406848,0,1,88,72,80.0,11.31370849898476,88,72,72.0,0.0,72,88,88.0,0.0,88,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,dc01.fyp.lab,,,,,0,76.19047619047619
13862,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,59835,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773600891650,1773600901770,10120,31,6325,1773600891650,1773600901770,10120,17,3850,1773600891650,1773600901769,10119,14,2475,60,204.0322580645161,285.39837465911484,1677,60,226.4705882352941,378.18697717647865,1677,60,176.78571428571428,102.3599820929348,366,0,337.3333333333333,1837.2704704558869,10065,0,632.4999999999999,2515.342706935445,10065,0,778.3846153846154,2795.996111658644,10084,2,1,2,0,30,24,1,0,1,1,1,0,16,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,203.37620578778134
15107,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,61012,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773602813422,1773602818523,5101,30,5962,1773602813422,1773602818523,5101,17,3793,1773602813422,1773602818522,5100,13,2169,60,198.7333333333334,292.23855788147404,1687,60,223.1176470588235,382.02942987958096,1687,60,166.8461538461538,99.25879151142074,366,0,175.89655172413794,935.51732612907,5040,0,318.8125,1259.0043801221132,5040,0,425.0,1462.178449499861,5068,2,1,2,0,29,22,1,0,1,1,1,0,16,11,1,0,1,0,1,0,13,11,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,198.07308970099666
22101,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,49468,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773610731251,1773610731291,40,13,2639,1773610731251,1773610731291,40,8,1446,1773610731251,1773610731290,39,5,1193,60,203.00000000000003,167.8059395055292,621,60,180.75,191.90231890209145,621,66,238.6,132.1203996360895,366,0,3.333333333333333,6.471382223203007,21,0,5.714285714285714,7.867957924694431,21,1,9.75,16.194134740701646,34,2,1,2,0,12,8,1,0,1,1,1,0,7,4,1,0,1,0,1,0,5,4,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,201.45038167938932
3573,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,65200,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773588439097,1773588439097,0,2,212,1773588439097,1773588439097,0,1,82,1773588439097,1773588439097,0,1,130,82,106.0,33.94112549695428,130,82,82.0,0.0,82,130,130.0,0.0,130,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_kerberos._tcp.fyp.lab,,,,,0,100.95238095238095
7886,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,64938,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773593758267,1773593766858,8591,6,546,1773593758267,1773593762305,4038,4,364,1773593763399,1773593766858,3459,2,182,91,91.0,0.0,91,91,91.0,0.0,91,91,91.0,0.0,91,1007,1718.2,1061.483725734879,3459,1007,1346.0,579.3884707171865,2015,3459,3459.0,0.0,3459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.MICROSOFT,Network,0,6,settings-win.data.microsoft.com,,,,,0,89.50819672131148
3387,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,52300,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773588252435,1773588260534,8099,33,6552,1773588252435,1773588260534,8099,18,3947,1773588252435,1773588260534,8099,15,2605,60,198.54545454545456,282.8091329533368,1708,60,219.27777777777777,376.0569114556928,1708,60,173.66666666666666,99.37351376546589,366,0,253.09375,1420.5909347277438,8038,0,476.4117647058823,1948.5869899373088,8038,1,578.5000000000001,2147.582066131404,8040,2,2,2,0,32,25,1,0,1,1,1,0,17,12,1,0,1,1,1,0,15,13,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,197.94561933534743
3731,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,52107,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773587904459,1773587908539,4080,32,6395,1773587904459,1773587908539,4080,17,3860,1773587904459,1773587908538,4079,15,2535,60,199.84375000000003,283.60070855899016,1687,60,227.0588235294117,380.58433207835736,1687,60,168.99999999999997,103.1427582112703,366,0,131.61290322580643,721.6832951472715,4020,0,255.0,1004.038047087858,4020,0,291.3571428571429,1083.54387275081,4056,2,1,2,0,31,24,1,0,1,1,1,0,16,12,1,0,1,0,1,0,15,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,199.22118380062304
21150,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,65438,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773610045863,1773610048957,3094,32,6416,1773610045863,1773610048957,3094,18,3941,1773610045863,1773610048956,3093,14,2475,60,200.5,287.15501040378865,1708,60,218.94444444444443,376.2033980867613,1708,60,176.78571428571428,102.3599820929348,366,0,99.80645161290322,544.2175679728857,3032,0,182.0,734.4588994627269,3032,0,237.92307692307693,847.6502287243309,3059,2,1,2,0,31,24,1,0,1,1,1,0,17,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,199.8753894080997
19448,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,64578,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773608682534,1773608688619,6085,32,6389,1773608682534,1773608688619,6085,18,3914,1773608682535,1773608688619,6084,14,2475,60,199.65625,282.5859400396002,1681,60,217.44444444444449,369.9183093002502,1681,60,176.78571428571428,102.3599820929348,366,0,196.2903225806452,1083.9977304265412,6037,0,357.9411764705882,1463.4695278083277,6037,0,468.0,1678.9918602145356,6056,2,1,2,0,31,24,1,0,1,1,1,0,17,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,199.03426791277258
17670,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,56088,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773605519400,1773605519400,0,2,231,1773605519400,1773605519400,0,1,86,1773605519400,1773605519400,0,1,145,86,115.5,41.71930009000631,145,86,86.0,0.0,86,145,145.0,0.0,145,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_ldap._tcp.fyp.lab.fyp.lab,,,,,0,110.0
10295,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,57655,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773597344452,1773597353554,9102,30,6093,1773597344452,1773597353554,9102,17,3748,1773597344452,1773597353554,9102,13,2345,60,203.1,292.8656688654373,1687,60,220.4705882352941,382.5612888229575,1687,60,180.3846153846154,105.6137131733205,366,0,313.8620689655172,1679.8209454781168,9048,0,568.875,2261.1093110830943,9048,0,758.5,2617.135856410417,9069,2,1,2,0,29,22,1,0,1,1,1,0,16,11,1,0,1,0,1,0,13,11,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,202.4252491694352
15893,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,49739,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773603420850,1773603425784,4934,2,172,1773603420850,1773603420850,0,1,86,1773603425784,1773603425784,0,1,86,86,86.0,0.0,86,86,86.0,0.0,86,86,86.0,0.0,86,4934,4934.0,0.0,4934,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,10.56.168.192.in-addr.arpa,,,,,0,81.9047619047619
12427,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,59344,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773600093138,1773600097234,4096,32,6389,1773600093138,1773600097234,4096,18,3914,1773600093138,1773600097234,4096,14,2475,60,199.65625,282.5859400396002,1681,60,217.44444444444449,369.9183093002502,1681,60,176.78571428571428,102.3599820929348,366,0,132.1290322580645,726.2094620670396,4045,0,240.94117647058823,980.2978163923092,4045,0,315.0769230769231,1125.22741860912,4060,2,1,2,0,31,24,1,0,1,1,1,0,17,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,199.03426791277258
